evi,evi_raw,ndvi,ndvi_raw,date,day,district,month,year
0.1927066296910675,1927.0662969106756,0.3526931823744755,3526.931823744755,2001-09-30,30,Choma,9,2001
0.1967075019191288,1967.0750191912884,0.3483941887331773,3483.9418873317727,2001-10-16,16,Choma,10,2001
0.2438461124050603,2438.4611240506033,0.3894804948351094,3894.8049483510936,2001-11-01,1,Choma,11,2001
0.3765338438054043,3765.3384380540424,0.6381322652220268,6381.322652220268,2001-11-17,17,Choma,11,2001
0.415436929517087,4154.36929517087,0.6704438354733347,6704.438354733347,2001-12-03,3,Choma,12,2001
0.4233879538790457,4233.879538790457,0.6505878173866061,6505.878173866061,2001-12-19,19,Choma,12,2001
0.4379968243633987,4379.968243633987,0.6041015120635385,6041.015120635385,2002-01-01,1,Choma,1,2002
0.4111994700201885,4111.994700201885,0.689794298165768,6897.942981657679,2002-01-17,17,Choma,1,2002
0.3938904712683826,3938.904712683826,0.6485336107892562,6485.336107892562,2002-02-02,2,Choma,2,2002
0.3741946208308669,3741.9462083086687,0.6256735444362683,6256.735444362683,2002-02-18,18,Choma,2,2002
0.3489722918682725,3489.722918682725,0.5660639076423388,5660.639076423387,2002-03-06,6,Choma,3,2002
0.2579038619772976,2579.0386197729763,0.487430366949604,4874.30366949604,2002-03-22,22,Choma,3,2002
0.2577250624995735,2577.250624995735,0.4999716350070354,4999.716350070355,2002-04-07,7,Choma,4,2002
0.2549877656184519,2549.877656184519,0.4947370422602448,4947.370422602448,2002-04-23,23,Choma,4,2002
0.2461011832292747,2461.0118322927474,0.4848003076668912,4848.0030766689115,2002-05-09,9,Choma,5,2002
0.2278506315128191,2278.506315128191,0.4593177542741823,4593.177542741823,2002-05-25,25,Choma,5,2002
0.2091250043005162,2091.2500430051628,0.43166984690162,4316.6984690162,2002-06-10,10,Choma,6,2002
0.1867215047032869,1867.2150470328695,0.3914746170267095,3914.746170267095,2002-06-26,26,Choma,6,2002
0.1732220043967566,1732.2200439675662,0.3628351472292171,3628.3514722921714,2002-07-12,12,Choma,7,2002
0.1594683174334214,1594.683174334214,0.3308574200388142,3308.5742003881423,2002-07-28,28,Choma,7,2002
0.1546278539324905,1546.2785393249053,0.3123665134142007,3123.665134142007,2002-08-13,13,Choma,8,2002
0.1595312987407633,1595.3129874076328,0.3012948642363,3012.9486423629996,2002-08-29,29,Choma,8,2002
0.1597515101064026,1597.5151010640268,0.2919305538989197,2919.3055389891974,2002-09-14,14,Choma,9,2002
0.1873347351374537,1873.3473513745375,0.3277425531350572,3277.4255313505723,2002-09-30,30,Choma,9,2002
0.1987856887153693,1987.8568871536936,0.3343598903159951,3343.5989031599515,2002-10-16,16,Choma,10,2002
0.2443486287971175,2443.486287971175,0.3840321627662503,3840.321627662503,2002-11-01,1,Choma,11,2002
0.2362607954136345,2362.607954136345,0.3813370784507068,3813.370784507068,2002-11-17,17,Choma,11,2002
0.2154491360923601,2154.491360923601,0.4051638993780285,4051.638993780285,2002-12-03,3,Choma,12,2002
